,Unnamed: 0,CreatedBy.Profile.Name,CommentBody,ParentId,CreatedDate,content.buttons
119630,119630,Utilisateur Technique,Il me faudrait le numéro de la ligne concernée pour vous répondre au mieux. Je vous écoute 😌.,5001p00003mw1NSAAY,2020-08-04T06:28:18.000Z,
119631,119631,Bytel Customer Community User,05 67 67 49 74,5001p00003mw1NSAAY,2020-08-04T06:28:36.000Z,
119632,119632,Utilisateur Technique,"Très bien, afin de vous répondre au mieux, pourriez-vous me dire sur quel équipement est survenu votre problème technique ?",5001p00003mw1NSAAY,2020-08-04T06:28:41.000Z,"[{'value': 'Mon mobile', 'title': 'Mon mobile'}, {'value': 'Ma Bbox', 'title': 'Ma Bbox'}]"
119633,119633,Bytel Customer Community User,Ma Bbox,5001p00003mw1NSAAY,2020-08-04T06:28:55.000Z,
119634,119634,Utilisateur Technique,Merci pour ces informations.,5001p00003mw1NSAAY,2020-08-04T06:28:58.000Z,
119635,119635,Utilisateur Technique,Pouvez-vous me confirmer que votre demande concerne bien un problème technique avec votre Bbox ?,5001p00003mw1NSAAY,2020-08-04T06:29:00.000Z,"[{'value': 'Oui', 'title': 'Oui'}, {'value': 'Non', 'title': 'Non'}]"
119636,119636,Bytel Customer Community User,Oui,5001p00003mw1NSAAY,2020-08-04T06:29:09.000Z,
119637,119637,Utilisateur Technique,D'accord.,5001p00003mw1NSAAY,2020-08-04T06:29:12.000Z,
119638,119638,Utilisateur Technique,"Afin de vous dépanner, notre assistance sur le site peut résoudre la plupart des incidents techniques. L’avez-vous déjà fait ? ",5001p00003mw1NSAAY,2020-08-04T06:29:13.000Z,"[{'value': 'Oui', 'title': 'Oui'}, {'value': 'Non', 'title': 'Non'}]"
119639,119639,Bytel Customer Community User,Oui,5001p00003mw1NSAAY,2020-08-04T06:29:19.000Z,
119640,119640,Utilisateur Technique,"Désolé que ça n’ait pas fonctionné, mais vous avez eu le bon réflexe.",5001p00003mw1NSAAY,2020-08-04T06:29:22.000Z,
119641,119641,Utilisateur Technique,Nos conseillers ne peuvent pas traiter les problèmes techniques liés à votre box via la messagerie.,5001p00003mw1NSAAY,2020-08-04T06:29:23.000Z,
119642,119642,Utilisateur Technique,"Pour que votre problème soit résolu rapidement, un Conseiller technique peut vous rappeler en suivant ce lien : https://www.bouyguestelecom.fr/mon-compte/rappelconseiller#",5001p00003mw1NSAAY,2020-08-04T06:29:25.000Z,
119643,119643,Utilisateur Technique,"Vous pouvez également contacter nos conseillers techniques par téléphone au 1064. Le numéro est gratuit, disponible de 8h à 22h.",5001p00003mw1NSAAY,2020-08-04T06:29:26.000Z,
119644,119644,Utilisateur Technique,A bientôt sur la messagerie Bouygues Telecom.,5001p00003mw1NSAAY,2020-08-04T06:29:27.000Z,
119966,119966,Bytel Customer Community User,Oui,5001p00003mw4i1AAA,2020-08-04T04:43:29.000Z,
119967,119967,Utilisateur Technique,Bonjour Je suis l’Assistant Virtuel de Bouygues Telecom.,5001p00003mw4i1AAA,2020-08-04T04:43:35.000Z,
119968,119968,Utilisateur Technique,Voici des liens utiles qui peuvent vous orienter pour trouver rapidement la réponse à votre demande :,5001p00003mw4i1AAA,2020-08-04T04:43:36.000Z,"[{'value': 'Problème Box/Tv', 'title': 'Problème Box/Tv'}, {'value': 'Réseau mobile', 'title': 'Réseau Mobile'}, {'value': 'Explication facture', 'title': 'Explication Facture'}, {'value': 'Continuer', 'title': 'Continuer'}]"
119969,119969,Bytel Customer Community User,Problème Box/Tv,5001p00003mw4i1AAA,2020-08-04T04:43:54.000Z,
119970,119970,Utilisateur Technique,"Très bien, quelle est la ligne concernée par votre demande ?",5001p00003mw4i1AAA,2020-08-04T04:43:57.000Z,
120059,120059,Bytel Customer Community User,Bonjour Pourquoi je n'ai plus Paris Première ?,5001p00003mw54uAAA,2020-08-04T04:58:38.000Z,
120060,120060,Utilisateur Technique,Bonjour Je suis l’Assistant Virtuel de Bouygues Telecom.,5001p00003mw54uAAA,2020-08-04T04:58:46.000Z,
120061,120061,Utilisateur Technique,Voici des liens utiles qui peuvent vous orienter pour trouver rapidement la réponse à votre demande :,5001p00003mw54uAAA,2020-08-04T04:58:47.000Z,"[{'value': 'Problème Box/Tv', 'title': 'Problème Box/Tv'}, {'value': 'Réseau mobile', 'title': 'Réseau Mobile'}, {'value': 'Explication facture', 'title': 'Explication Facture'}, {'value': 'Continuer', 'title': 'Continuer'}]"
120062,120062,Bytel Customer Community User,Problème Box/Tv,5001p00003mw54uAAA,2020-08-04T04:59:08.000Z,
120063,120063,Utilisateur Technique,"Très bien, quelle est la ligne concernée par votre demande ?",5001p00003mw54uAAA,2020-08-04T04:59:11.000Z,
120064,120064,Bytel Customer Community User,La ligne fixe,5001p00003mw54uAAA,2020-08-04T04:59:27.000Z,
120065,120065,Utilisateur Technique,Il me faudrait le numéro de la ligne concernée pour vous répondre au mieux. Je vous écoute 😌.,5001p00003mw54uAAA,2020-08-04T04:59:29.000Z,
120066,120066,Bytel Customer Community User,0450926857,5001p00003mw54uAAA,2020-08-04T04:59:46.000Z,
120067,120067,Utilisateur Technique,"Très bien, afin de vous répondre au mieux, pourriez-vous me dire sur quel équipement est survenu votre problème technique ?",5001p00003mw54uAAA,2020-08-04T04:59:51.000Z,"[{'value': 'Mon mobile', 'title': 'Mon mobile'}, {'value': 'Ma Bbox', 'title': 'Ma Bbox'}]"
120068,120068,Bytel Customer Community User,Ma Bbox,5001p00003mw54uAAA,2020-08-04T05:00:03.000Z,
120069,120069,Utilisateur Technique,Merci pour ces informations.,5001p00003mw54uAAA,2020-08-04T05:00:09.000Z,
120070,120070,Utilisateur Technique,Pouvez-vous me confirmer que votre demande concerne bien un problème technique avec votre Bbox ?,5001p00003mw54uAAA,2020-08-04T05:00:10.000Z,"[{'value': 'Oui', 'title': 'Oui'}, {'value': 'Non', 'title': 'Non'}]"
120071,120071,Bytel Customer Community User,Oui,5001p00003mw54uAAA,2020-08-04T05:00:27.000Z,
120072,120072,Utilisateur Technique,D'accord.,5001p00003mw54uAAA,2020-08-04T05:00:31.000Z,
120073,120073,Utilisateur Technique,"Afin de vous dépanner, notre assistance sur le site peut résoudre la plupart des incidents techniques. L’avez-vous déjà fait ? ",5001p00003mw54uAAA,2020-08-04T05:00:32.000Z,"[{'value': 'Oui', 'title': 'Oui'}, {'value': 'Non', 'title': 'Non'}]"
120074,120074,Bytel Customer Community User,Oui,5001p00003mw54uAAA,2020-08-04T05:00:39.000Z,
120075,120075,Utilisateur Technique,"Désolé que ça n’ait pas fonctionné, mais vous avez eu le bon réflexe.",5001p00003mw54uAAA,2020-08-04T05:00:43.000Z,
120076,120076,Utilisateur Technique,Nos conseillers ne peuvent pas traiter les problèmes techniques liés à votre box via la messagerie.,5001p00003mw54uAAA,2020-08-04T05:00:44.000Z,
120077,120077,Utilisateur Technique,"Pour que votre problème soit résolu rapidement, un Conseiller technique peut vous rappeler en suivant ce lien : https://www.bouyguestelecom.fr/mon-compte/rappelconseiller#",5001p00003mw54uAAA,2020-08-04T05:00:46.000Z,
120078,120078,Utilisateur Technique,"Vous pouvez également contacter nos conseillers techniques par téléphone au 1064. Le numéro est gratuit, disponible de 8h à 22h.",5001p00003mw54uAAA,2020-08-04T05:00:47.000Z,
120079,120079,Utilisateur Technique,A bientôt sur la messagerie Bouygues Telecom.,5001p00003mw54uAAA,2020-08-04T05:00:48.000Z,
120273,120273,Bytel Customer Community User,"Notre box ne fournit plus internet, téléphone et TV. Redémarre effectué sans amélioration.",5001p00003mw5lPAAQ,2020-08-04T05:14:21.000Z,
120274,120274,Utilisateur Technique,Bonjour Je suis l’Assistant Virtuel de Bouygues Telecom.,5001p00003mw5lPAAQ,2020-08-04T05:14:27.000Z,
120275,120275,Utilisateur Technique,Voici des liens utiles qui peuvent vous orienter pour trouver rapidement la réponse à votre demande :,5001p00003mw5lPAAQ,2020-08-04T05:14:28.000Z,"[{'value': 'Problème Box/Tv', 'title': 'Problème Box/Tv'}, {'value': 'Réseau mobile', 'title': 'Réseau Mobile'}, {'value': 'Explication facture', 'title': 'Explication Facture'}, {'value': 'Continuer', 'title': 'Continuer'}]"
120276,120276,Bytel Customer Community User,Problème Box/Tv,5001p00003mw5lPAAQ,2020-08-04T05:14:34.000Z,
120277,120277,Utilisateur Technique,"Très bien, quelle est la ligne concernée par votre demande ?",5001p00003mw5lPAAQ,2020-08-04T05:14:36.000Z,
120278,120278,Bytel Customer Community User,La mienne,5001p00003mw5lPAAQ,2020-08-04T05:14:47.000Z,
120279,120279,Utilisateur Technique,Il me faudrait le numéro de la ligne concernée pour vous répondre au mieux. Je vous écoute 😌.,5001p00003mw5lPAAQ,2020-08-04T05:14:49.000Z,
120280,120280,Bytel Customer Community User,0981200804,5001p00003mw5lPAAQ,2020-08-04T05:16:28.000Z,
120281,120281,Utilisateur Technique,"Très bien, afin de vous répondre au mieux, pourriez-vous me dire sur quel équipement est survenu votre problème technique ?",5001p00003mw5lPAAQ,2020-08-04T05:16:34.000Z,"[{'value': 'Mon mobile', 'title': 'Mon mobile'}, {'value': 'Ma Bbox', 'title': 'Ma Bbox'}]"
120282,120282,Bytel Customer Community User,Ma Bbox,5001p00003mw5lPAAQ,2020-08-04T05:16:41.000Z,
120283,120283,Utilisateur Technique,Merci pour ces informations.,5001p00003mw5lPAAQ,2020-08-04T05:16:45.000Z,
120284,120284,Utilisateur Technique,Pouvez-vous me confirmer que votre demande concerne bien un problème technique avec votre Bbox ?,5001p00003mw5lPAAQ,2020-08-04T05:16:46.000Z,"[{'value': 'Oui', 'title': 'Oui'}, {'value': 'Non', 'title': 'Non'}]"
120285,120285,Bytel Customer Community User,Oui,5001p00003mw5lPAAQ,2020-08-04T05:16:48.000Z,
120286,120286,Utilisateur Technique,D'accord.,5001p00003mw5lPAAQ,2020-08-04T05:16:52.000Z,
120287,120287,Utilisateur Technique,"Afin de vous dépanner, notre assistance sur le site peut résoudre la plupart des incidents techniques. L’avez-vous déjà fait ? ",5001p00003mw5lPAAQ,2020-08-04T05:16:53.000Z,"[{'value': 'Oui', 'title': 'Oui'}, {'value': 'Non', 'title': 'Non'}]"
120288,120288,Bytel Customer Community User,Non,5001p00003mw5lPAAQ,2020-08-04T05:17:03.000Z,
120289,120289,Utilisateur Technique,Nous allons dans ce cas le faire ensemble.,5001p00003mw5lPAAQ,2020-08-04T05:17:06.000Z,
120290,120290,Utilisateur Technique,Souhaitez-vous le faire maintet ?,5001p00003mw5lPAAQ,2020-08-04T05:17:07.000Z,"[{'value': 'Oui', 'title': 'Oui'}, {'value': 'Non', 'title': 'Non'}]"
120291,120291,Bytel Customer Community User,Oui,5001p00003mw5lPAAQ,2020-08-04T05:17:13.000Z,
120292,120292,Utilisateur Technique,"Parfait, vous pouvez donc commencer le dépannage en ligne en suivant ce lien : https://www.assistance.bouyguestelecom.fr/depannage-bbox?journey=other",5001p00003mw5lPAAQ,2020-08-04T05:17:17.000Z,
120293,120293,Utilisateur Technique,Vous serez accompagné pas à pas jusqu’à la résolution du problème.,5001p00003mw5lPAAQ,2020-08-04T05:17:18.000Z,
120294,120294,Utilisateur Technique,"Je vous rassure, si le problème n’est pas résolu à la fin du dépannage, vous pourrez demander à être rappelé par un conseiller technique qui poursuivra le dépannage avec vous.",5001p00003mw5lPAAQ,2020-08-04T05:17:19.000Z,
120295,120295,Utilisateur Technique,A bientôt sur la messagerie Bouygues Telecom.,5001p00003mw5lPAAQ,2020-08-04T05:17:21.000Z,
120296,120296,Bytel Customer Community User,Un humain svp,5001p00003mw5lPAAQ,2020-08-04T05:19:33.000Z,
120297,120297,Utilisateur Technique,Nos conseillers ne peuvent pas traiter les problèmes techniques liés à votre box via la messagerie.,5001p00003mw5lPAAQ,2020-08-04T05:19:41.000Z,
120298,120298,Utilisateur Technique,"Pour que votre problème soit résolu rapidement, demandez à être rappelé par un conseiller technique en suivant ce lien : https://www.bouyguestelecom.fr/mon-compte/rappelconseiller#",5001p00003mw5lPAAQ,2020-08-04T05:19:42.000Z,
120299,120299,Utilisateur Technique,"Vous pouvez également contacter nos conseillers techniques par téléphone au 1064. Le numéro est gratuit, disponible de 8h à 22h.",5001p00003mw5lPAAQ,2020-08-04T05:19:43.000Z,
120300,120300,Utilisateur Technique,A bientôt sur la messagerie Bouygues Telecom.,5001p00003mw5lPAAQ,2020-08-04T05:19:44.000Z,
120483,120483,Bytel Customer Community User,Bonjour je voudrais savoir quel est mon mot de passe wifi pour connecter mon imprimante,5001p00003mw6YoAAI,2020-08-04T05:28:32.000Z,
120484,120484,Utilisateur Technique,Bonjour Je suis l’Assistant Virtuel de Bouygues Telecom.,5001p00003mw6YoAAI,2020-08-04T05:28:39.000Z,
120485,120485,Utilisateur Technique,Voici des liens utiles qui peuvent vous orienter pour trouver rapidement la réponse à votre demande :,5001p00003mw6YoAAI,2020-08-04T05:28:40.000Z,"[{'value': 'Problème Box/Tv', 'title': 'Problème Box/Tv'}, {'value': 'Réseau mobile', 'title': 'Réseau Mobile'}, {'value': 'Explication facture', 'title': 'Explication Facture'}, {'value': 'Continuer', 'title': 'Continuer'}]"
120486,120486,Bytel Customer Community User,Problème Box/Tv,5001p00003mw6YoAAI,2020-08-04T05:28:59.000Z,
120487,120487,Utilisateur Technique,"Très bien, quelle est la ligne concernée par votre demande ?",5001p00003mw6YoAAI,2020-08-04T05:29:02.000Z,
120488,120488,Bytel Customer Community User,Où se trouve mon mot de passe wifi,5001p00003mw6YoAAI,2020-08-04T05:29:22.000Z,
120489,120489,Utilisateur Technique,Il me faudrait le numéro de la ligne concernée pour vous répondre au mieux. Je vous écoute 😌.,5001p00003mw6YoAAI,2020-08-04T05:29:24.000Z,
120490,120490,Bytel Customer Community User,Non je veux savoir où se trouve mon mot de passe wifi,5001p00003mw6YoAAI,2020-08-04T05:33:14.000Z,
120491,120491,Utilisateur Technique,"Très bien, afin de vous répondre au mieux, pourriez-vous me dire sur quel équipement est survenu votre problème technique ?",5001p00003mw6YoAAI,2020-08-04T05:33:21.000Z,"[{'value': 'Mon mobile', 'title': 'Mon mobile'}, {'value': 'Ma Bbox', 'title': 'Ma Bbox'}]"
120492,120492,Bytel Customer Community User,Ma Bbox,5001p00003mw6YoAAI,2020-08-04T05:33:31.000Z,
120493,120493,Utilisateur Technique,Merci pour ces informations.,5001p00003mw6YoAAI,2020-08-04T05:33:36.000Z,
120494,120494,Utilisateur Technique,Pouvez-vous me confirmer que votre demande concerne bien un problème technique avec votre Bbox ?,5001p00003mw6YoAAI,2020-08-04T05:33:37.000Z,"[{'value': 'Oui', 'title': 'Oui'}, {'value': 'Non', 'title': 'Non'}]"
120495,120495,Bytel Customer Community User,Non,5001p00003mw6YoAAI,2020-08-04T05:33:42.000Z,
120496,120496,Utilisateur Technique,"Très bien, un de nos conseillers vous répondra ici dès que possible. Ils sont disponibles du lundi au dimanche, de 8h à 20h.",5001p00003mw6YoAAI,2020-08-04T05:33:45.000Z,
120497,120497,Utilisateur CDC Lightning,"Bonjour M BEN AHMED, je suis Soukaina. Je prends la suite de cette conversation. Juste un instant, svp, le temps que je prenne connaissance de votre demande.  ",5001p00003mw6YoAAI,2020-08-04T07:28:29.000Z,
120498,120498,Utilisateur CDC Lightning,"Merci d'avoir patienté M BEN AHMED, Le code Wi-Fi par défaut est indiqué sur l’étiquette qui se trouve sous votre box (Wi-Fi Key). Si vous l'avez trouvé, il me reste qu'à vous souhaitez une excellente journée 😊.",5001p00003mw6YoAAI,2020-08-04T07:39:12.000Z,
120578,120578,Bytel Customer Community User,Bonjour s'il vous plait pourquoi le prix de wifi bbox à été changé j'ai un forfait de 12 99 ojourd'hui j'ai vu le prix de 17 99,5001p00003mw76CAAQ,2020-08-04T05:48:08.000Z,
120579,120579,Utilisateur Technique,Bonjour Je suis l’Assistant Virtuel de Bouygues Telecom.,5001p00003mw76CAAQ,2020-08-04T05:48:13.000Z,
120580,120580,Utilisateur Technique,Voici des liens utiles qui peuvent vous orienter pour trouver rapidement la réponse à votre demande :,5001p00003mw76CAAQ,2020-08-04T05:48:15.000Z,"[{'value': 'Problème Box/Tv', 'title': 'Problème Box/Tv'}, {'value': 'Réseau mobile', 'title': 'Réseau Mobile'}, {'value': 'Explication facture', 'title': 'Explication Facture'}, {'value': 'Continuer', 'title': 'Continuer'}]"
120581,120581,Bytel Customer Community User,Problème Box/Tv,5001p00003mw76CAAQ,2020-08-04T05:48:48.000Z,
120582,120582,Utilisateur Technique,"Très bien, quelle est la ligne concernée par votre demande ?",5001p00003mw76CAAQ,2020-08-04T05:48:51.000Z,
120583,120583,Bytel Customer Community User,0988013331,5001p00003mw76CAAQ,2020-08-04T05:51:39.000Z,
120584,120584,Utilisateur Technique,"Très bien, afin de vous répondre au mieux, pourriez-vous me dire sur quel équipement est survenu votre problème technique ?",5001p00003mw76CAAQ,2020-08-04T05:51:44.000Z,"[{'value': 'Mon mobile', 'title': 'Mon mobile'}, {'value': 'Ma Bbox', 'title': 'Ma Bbox'}]"
120585,120585,Bytel Customer Community User,Ma Bbox,5001p00003mw76CAAQ,2020-08-04T05:52:13.000Z,
120586,120586,Utilisateur Technique,Merci pour ces informations.,5001p00003mw76CAAQ,2020-08-04T05:52:17.000Z,
120587,120587,Utilisateur Technique,Pouvez-vous me confirmer que votre demande concerne bien un problème technique avec votre Bbox ?,5001p00003mw76CAAQ,2020-08-04T05:52:18.000Z,"[{'value': 'Oui', 'title': 'Oui'}, {'value': 'Non', 'title': 'Non'}]"
120588,120588,Bytel Customer Community User,"Bonjour, il y avait un problème ces deux derniers jours, hier le Wi-Fi est revenu sur téléphone, télévision mais pas sur ordinateur quel est le problème s'il vous plait? Merci",5001p00003mw76CAAQ,2020-08-05T10:51:05.000Z,
120589,120589,Utilisateur Technique,D'accord.,5001p00003mw76CAAQ,2020-08-05T10:51:10.000Z,
120590,120590,Utilisateur Technique,"Afin de vous dépanner, notre assistance sur le site peut résoudre la plupart des incidents techniques. L’avez-vous déjà fait ? ",5001p00003mw76CAAQ,2020-08-05T10:51:11.000Z,"[{'value': 'Oui', 'title': 'Oui'}, {'value': 'Non', 'title': 'Non'}]"
120591,120591,Bytel Customer Community User,Oui,5001p00003mw76CAAQ,2020-08-05T10:51:52.000Z,
120592,120592,Utilisateur Technique,"Désolé que ça n’ait pas fonctionné, mais vous avez eu le bon réflexe.",5001p00003mw76CAAQ,2020-08-05T10:51:55.000Z,
120593,120593,Utilisateur Technique,Nos conseillers ne peuvent pas traiter les problèmes techniques liés à votre box via la messagerie.,5001p00003mw76CAAQ,2020-08-05T10:51:57.000Z,
120594,120594,Utilisateur Technique,"Pour que votre problème soit résolu rapidement, un Conseiller technique peut vous rappeler en suivant ce lien : https://www.bouyguestelecom.fr/mon-compte/rappelconseiller#",5001p00003mw76CAAQ,2020-08-05T10:51:58.000Z,
120595,120595,Utilisateur Technique,"Vous pouvez également contacter nos conseillers techniques par téléphone au 1064. Le numéro est gratuit, disponible de 8h à 22h.",5001p00003mw76CAAQ,2020-08-05T10:51:59.000Z,
120596,120596,Utilisateur Technique,A bientôt sur la messagerie Bouygues Telecom.,5001p00003mw76CAAQ,2020-08-05T10:52:00.000Z,
120818,120818,Bytel Customer Community User,Bonjour ma box ne fonctionne toujours pas,5001p00003mw7XhAAI,2020-08-04T05:51:09.000Z,
120819,120819,Utilisateur Technique,Bonjour Je suis l’Assistant Virtuel de Bouygues Telecom.,5001p00003mw7XhAAI,2020-08-04T05:51:15.000Z,
120820,120820,Utilisateur Technique,Voici des liens utiles qui peuvent vous orienter pour trouver rapidement la réponse à votre demande :,5001p00003mw7XhAAI,2020-08-04T05:51:16.000Z,"[{'value': 'Problème Box/Tv', 'title': 'Problème Box/Tv'}, {'value': 'Réseau mobile', 'title': 'Réseau Mobile'}, {'value': 'Explication facture', 'title': 'Explication Facture'}, {'value': 'Continuer', 'title': 'Continuer'}]"
120821,120821,Bytel Customer Community User,Problème Box/Tv,5001p00003mw7XhAAI,2020-08-04T05:51:24.000Z,
120822,120822,Utilisateur Technique,"Très bien, quelle est la ligne concernée par votre demande ?",5001p00003mw7XhAAI,2020-08-04T05:51:26.000Z,
120823,120823,Bytel Customer Community User,09 83 38 08 10,5001p00003mw7XhAAI,2020-08-04T05:51:36.000Z,
120824,120824,Utilisateur Technique,Il me faudrait le numéro de la ligne concernée pour vous répondre au mieux. Je vous écoute 😌.,5001p00003mw7XhAAI,2020-08-04T05:51:38.000Z,
120825,120825,Bytel Customer Community User,09 83 38 08 10,5001p00003mw7XhAAI,2020-08-04T05:51:54.000Z,
120826,120826,Utilisateur Technique,"Très bien, afin de vous répondre au mieux, pourriez-vous me dire sur quel équipement est survenu votre problème technique ?",5001p00003mw7XhAAI,2020-08-04T05:52:00.000Z,"[{'value': 'Mon mobile', 'title': 'Mon mobile'}, {'value': 'Ma Bbox', 'title': 'Ma Bbox'}]"
120827,120827,Bytel Customer Community User,Ma bbox,5001p00003mw7XhAAI,2020-08-04T05:52:16.000Z,
120828,120828,Utilisateur Technique,Merci pour ces informations.,5001p00003mw7XhAAI,2020-08-04T05:52:20.000Z,
120829,120829,Utilisateur Technique,Pouvez-vous me confirmer que votre demande concerne bien un problème technique avec votre Bbox ?,5001p00003mw7XhAAI,2020-08-04T05:52:21.000Z,"[{'value': 'Oui', 'title': 'Oui'}, {'value': 'Non', 'title': 'Non'}]"
120830,120830,Bytel Customer Community User,Oui,5001p00003mw7XhAAI,2020-08-04T05:52:28.000Z,
120831,120831,Utilisateur Technique,D'accord.,5001p00003mw7XhAAI,2020-08-04T05:52:31.000Z,
120832,120832,Utilisateur Technique,"Afin de vous dépanner, notre assistance sur le site peut résoudre la plupart des incidents techniques. L’avez-vous déjà fait ? ",5001p00003mw7XhAAI,2020-08-04T05:52:33.000Z,"[{'value': 'Oui', 'title': 'Oui'}, {'value': 'Non', 'title': 'Non'}]"
120833,120833,Bytel Customer Community User,Oui,5001p00003mw7XhAAI,2020-08-04T05:52:39.000Z,
120834,120834,Utilisateur Technique,"Désolé que ça n’ait pas fonctionné, mais vous avez eu le bon réflexe.",5001p00003mw7XhAAI,2020-08-04T05:52:43.000Z,
120835,120835,Utilisateur Technique,Nos conseillers ne peuvent pas traiter les problèmes techniques liés à votre box via la messagerie.,5001p00003mw7XhAAI,2020-08-04T05:52:44.000Z,
120836,120836,Utilisateur Technique,"Pour que votre problème soit résolu rapidement, un Conseiller technique peut vous rappeler en suivant ce lien : https://www.bouyguestelecom.fr/mon-compte/rappelconseiller#",5001p00003mw7XhAAI,2020-08-04T05:52:45.000Z,
120837,120837,Utilisateur Technique,"Vous pouvez également contacter nos conseillers techniques par téléphone au 1064. Le numéro est gratuit, disponible de 8h à 22h.",5001p00003mw7XhAAI,2020-08-04T05:52:46.000Z,
120838,120838,Utilisateur Technique,A bientôt sur la messagerie Bouygues Telecom.,5001p00003mw7XhAAI,2020-08-04T05:52:48.000Z,
120907,120907,Bytel Customer Community User,Bonjour voici le message d erreur f3411,5001p00003mw7mnAAA,2020-08-04T06:17:48.000Z,
120908,120908,Utilisateur Technique,"Bonjour Elisabeth, je suis l’Assistant Virtuel de Bouygues Telecom. Comment puis-je vous apporter mes lumières ?",5001p00003mw7mnAAA,2020-08-04T06:17:53.000Z,
120909,120909,Bytel Customer Community User,Voici mon message d erreur f3413,5001p00003mw7mnAAA,2020-08-04T06:19:04.000Z,
120910,120910,Utilisateur Technique,Voici des liens utiles qui peuvent vous orienter pour trouver rapidement la réponse à votre demande :,5001p00003mw7mnAAA,2020-08-04T06:19:08.000Z,"[{'value': 'Problème Box/Tv', 'title': 'Problème Box/Tv'}, {'value': 'Réseau mobile', 'title': 'Réseau Mobile'}, {'value': 'Explication facture', 'title': 'Explication Facture'}, {'value': 'Continuer', 'title': 'Continuer'}]"
120911,120911,Bytel Customer Community User,Problème Box/Tv,5001p00003mw7mnAAA,2020-08-04T06:19:14.000Z,
120912,120912,Utilisateur Technique,"Très bien, quelle est la ligne concernée par votre demande ?",5001p00003mw7mnAAA,2020-08-04T06:19:16.000Z,
120913,120913,Bytel Customer Community User,La ligne est 0982217149,5001p00003mw7mnAAA,2020-08-04T06:21:09.000Z,
120946,120946,Bytel Customer Community User,Ma bbox sera active quand .,5001p00003mw7uUAAQ,2020-08-04T06:00:00.000Z,
120947,120947,Utilisateur Technique,Bonjour Je suis l’Assistant Virtuel de Bouygues Telecom.,5001p00003mw7uUAAQ,2020-08-04T06:00:07.000Z,
120948,120948,Utilisateur Technique,Voici des liens utiles qui peuvent vous orienter pour trouver rapidement la réponse à votre demande :,5001p00003mw7uUAAQ,2020-08-04T06:00:08.000Z,"[{'value': 'Problème Box/Tv', 'title': 'Problème Box/Tv'}, {'value': 'Réseau mobile', 'title': 'Réseau Mobile'}, {'value': 'Explication facture', 'title': 'Explication Facture'}, {'value': 'Continuer', 'title': 'Continuer'}]"
120949,120949,Bytel Customer Community User,Problème Box/Tv,5001p00003mw7uUAAQ,2020-08-04T06:00:14.000Z,
120950,120950,Utilisateur Technique,"Très bien, quelle est la ligne concernée par votre demande ?",5001p00003mw7uUAAQ,2020-08-04T06:00:17.000Z,
120951,120951,Bytel Customer Community User,Bbox,5001p00003mw7uUAAQ,2020-08-04T06:00:26.000Z,
120952,120952,Utilisateur Technique,Il me faudrait le numéro de la ligne concernée pour vous répondre au mieux. Je vous écoute 😌.,5001p00003mw7uUAAQ,2020-08-04T06:00:28.000Z,
121141,121141,Bytel Customer Community User,Rappelle moi,5001p00003mw8GGAAY,2020-08-04T06:07:18.000Z,
121142,121142,Bytel Customer Community User,Svp,5001p00003mw8GGAAY,2020-08-04T06:07:21.000Z,
121143,121143,Utilisateur Technique,Bonjour Je suis l’Assistant Virtuel de Bouygues Telecom.,5001p00003mw8GGAAY,2020-08-04T06:07:23.000Z,
121144,121144,Utilisateur Technique,Voici des liens utiles qui peuvent vous orienter pour trouver rapidement la réponse à votre demande :,5001p00003mw8GGAAY,2020-08-04T06:07:24.000Z,"[{'value': 'Problème Box/Tv', 'title': 'Problème Box/Tv'}, {'value': 'Réseau mobile', 'title': 'Réseau Mobile'}, {'value': 'Explication facture', 'title': 'Explication Facture'}, {'value': 'Continuer', 'title': 'Continuer'}]"
121145,121145,Utilisateur Technique,Quelle est la ligne concernée par votre demande ?,5001p00003mw8GGAAY,2020-08-04T06:07:27.000Z,
121146,121146,Bytel Customer Community User,Problème Box/Tv,5001p00003mw8GGAAY,2020-08-04T06:07:27.000Z,
121147,121147,Utilisateur Technique,Il me faudrait le numéro de la ligne concernée pour vous répondre au mieux. Je vous écoute 😌,5001p00003mw8GGAAY,2020-08-04T06:07:29.000Z,
121148,121148,Bytel Customer Community User,09 82 53 57 91,5001p00003mw8GGAAY,2020-08-04T06:08:04.000Z,
121149,121149,Bytel Customer Community User,Rappelle moi,5001p00003mw8GGAAY,2020-08-04T06:08:27.000Z,
121150,121150,Bytel Customer Community User,Rappelle,5001p00003mw8GGAAY,2020-08-04T06:09:32.000Z,
121151,121151,Utilisateur Technique,"Je ne suis pas certain de votre réponse, avez-vous besoin de l'aide d'un conseiller ?",5001p00003mw8GGAAY,2020-08-04T06:09:34.000Z,"[{'value': 'Oui', 'title': 'Oui'}, {'value': 'Non', 'title': 'Non'}]"
121152,121152,Bytel Customer Community User,Oui,5001p00003mw8GGAAY,2020-08-04T06:09:47.000Z,
121153,121153,Utilisateur Technique,"Très bien, un de nos conseillers vous répondra ici dès que possible. Ils sont disponibles du lundi au dimanche, de 8h à 20h.",5001p00003mw8GGAAY,2020-08-04T06:09:50.000Z,
121154,121154,Bytel Customer Community User,Que le conseiller puisse me rappeler tout de suite,5001p00003mw8GGAAY,2020-08-04T06:10:14.000Z,
121155,121155,Bytel Customer Community User,C vraiment urgent,5001p00003mw8GGAAY,2020-08-04T06:10:26.000Z,
